location,price,Supply(Selling)_or_Demand(Buying),text,title,url,legacyId,time,commentsCount,likesCount,sharesCount,topComments/0/text,topComments/1/likesCount,topComments/1/text,user/id,user/name
,,Supply,"🏠 Month-to-Month lease accommodation Available 
📅  Available from Dec 1 
📍 887 Sakura Dr, San Jose, CA 95112

Attention all!

Looking for single occupant in our spacious Town House located at Sakura Dr, San Jose, CA.  

ℹ️ Room Details:

Room with personal bathroom (double occupancy)

Preferred roommate: Single occupant (male) 
Rent: $625 per month (sharing) + utilities
Deposit required, required to be on the lease 

House Information:
🏡 3 bedrooms and 3 bathrooms
👥 All roommates are NEU students
We are a mixed gender house!

If you're interested in this accommodation opportunity, please don't hesitate to reach out to me:
Sai - +16692783716

Zillow link to listing (for pics): https://www.zillow.com/homedetails/887-Sakura-Dr-San-Jose-CA-95112/69301983_zpid/
This is a great chance to live in a comfortable townhouse with like-minded individuals. Act fast to secure your spot!","887 Sakura Dr, San Jose, CA 95112 | Zillow",https://www.facebook.com/groups/SJSUhousing/permalink/2066623100338182/,2066623100338182,2023-11-15T19:44:20.000Z,0,1,0,,,,pfbid0KYNzzTQzt5HefTz4VnXABt6ySoKU2mkniMnEfB4HWDjyk8i3cvKwiy1XJecqytohl,Shree Vathsav
,,Supply,"Permanent accommodation is available for 1 female from Dec at 33 South Third in a bedroom where you will share the room with two other girls
Rent is ~540$
It is a 2 bed 2.5 bath townhouse

Amenities - The apartment is right in front of the university. VTA bus stop is 1 min walk from the apartment, Gym. In-house washer/dryer, dishwasher, AC/heater.

🏡 Apartment: 2 Bed 2.5 Bath
📍 Location: 33 South Third Street
🚍 Bus and Light Rail (VTA): 1 min walk
🚶Right in front of SJSU university
Facilities:
🥘 Fully Equipped Kitchen
🧺 In-house washer and dryer
🧽 Dishwasher
🏋️ Gym
Grocery stores:
🛒 Bargain: 5 mins walk
🏢 SJSU: 2 mins walk

Contact for more details: +1 425 956 4125",,https://www.facebook.com/groups/SJSUhousing/permalink/2066237280376764/,2066237280376764,2023-11-15T04:52:52.000Z,0,2,0,,,,pfbid04C6iNJpEp6oS6icsaudMfv2KnME39EKATS9CqHMmEMCKPmDicxf5s9nBZJFN1ZEfl,M Lavanya
,,Supply,"Hi there! I urgently need a female to take over the remainder of my lease at The Grad in San Jose for the entire spring 2024 semester (January 1st -July 31st) and the lease ends July 31st.  
-Price (exact per month): $1691.95
- This cost includes base rent ($1629), mitigated risk fee ($12.95), and premium bedroom fee ($50)
- a one-time fee of $60 will be charged your first month to cover utilities
- Premium bedroom (bedroom and bathroom are connected)
- I live with 3 other girls who also have their own private bathrooms and bedrooms
- My roommates are very friendly, sweet, and clean
- Fully furnished room (bed, desk, dresser)
- Fully furnished living space (couch, TV, table)
- All kitchen appliances included (microwave, oven, stove, dishwasher)
- Great amenities (gym, pool, rec room, yoga studio)
- Walking distance from SJSU campus (1 minute)
- Washer and dryer in unit
- Walk-in closet in the room
- D2 floorplan with bedroom D
- Low floor level

Please message me with serious inquiries only",,https://www.facebook.com/groups/SJSUhousing/permalink/2066207390379753/,2066207390379753,2023-11-15T03:25:05.000Z,1,6,0,How can a student afford 1600 on rent per month 🤔,,,pfbid02CXF7rvW8Ky3uFcmTgMcJ6Ps2ivcwYDebVEsTnrZKfm9USXCc3hv3w948LGqA7WYyl,Claire DePerry
,,Supply,"Move out Sale:

Floor lamps for set of 2 for $10 each and $5
Table for $20
Garment rack with storage for $25
All in new condition",,https://www.facebook.com/groups/SJSUhousing/permalink/2066028290397663/,2066028290397663,2023-11-14T18:33:34.000Z,2,1,0,Dmd,0,Pmd,pfbid07z3nmiVSPaNd18wehLN9W4H5GUojCqXkfBL2uWbk111Q67NzFGfXEhTiSjGeTnnPl,Kruthi Rao
,,Supply,"Accomodation available for 2 in Avalon at the Cahill park.

Address: 754 The Alameda, San Jose, 95126 

Rent: 520+ utilities

Contact: 6699779258",,https://www.facebook.com/groups/SJSUhousing/permalink/2065665377100621/,2065665377100621,2023-11-14T03:30:20.000Z,1,7,0,,,,pfbid0HfPUxCBvNHqCVEXRH31ikvTxVUUJ6uaf9op6nYb9kb6D4r9iCDbHBXTLFwybHWkkl,Akshay Madiwalar
"Campbell, CA","$1,350",Unknown,,3 beds · 2 bath · House,https://www.facebook.com/groups/SJSUhousing/permalink/2065538517113307/,2065538517113307,2023-11-13T21:14:13.000Z,0,1,0,,,,pfbid02uZv3csyDraYoZBcgP1Jer63143uSapazz4N4uaiJZgsBezsCFRMh4YoKaMzZjVcVl,Bo NāKoa
,,Supply,"Master Bedroom with private bathroom in all-female household. 3 blocks to SJSU. Pictures and price in CL ad. 
Fiber Internet
Monthly Cleaners
Central Heating/cooling
Laundry in-house
Large Common Areas
See craigslist ad for more info and pictures. ",Master Bedroom w/ Private Bath - rooms & shares - apartment room roommate share rent - craigslist,https://www.facebook.com/groups/SJSUhousing/permalink/2065514203782405/,2065514203782405,2023-11-13T20:02:57.000Z,0,0,0,,,,pfbid02aueEbCuZsa5BNLRUVqku6esQsKthXHpfMRC61iv5va5MJJNs7txizjBfcP7vsBGul,Evin Wieser
,,Supply,"Private room for rent! (flexible move-in date)
$1000/month plus PGE (around $1050/mon)
Location: San Jose 95116 - 15 mins driving distance to SJSU or 5 mins walk to bus 23
-Looking for a male/female housemate to occupy a private room in 3b1b upstairs(current roommate is male and occupies two rooms with a cat, we are looking for a respectful and clean person to take a private room). You will be only sharing a bathroom with one person
-Rent is a month-to-month lease, with a minimum 6 month lease
-Shared utilities (internet and water included, electricity excluded)
-Washer & Dryer, monthly cleaning service included
-we have two spots in the garage and spots on the driveway for parking. Street parking is also available
-no additional pet, and no shared room
-Size: 9x11
pm me for further details",,https://www.facebook.com/groups/SJSUhousing/permalink/2065045210495971/,2065045210495971,2023-11-13T01:25:20.000Z,6,14,0,Is this still available?,0,Is this still available?,pfbid0abqpfPnTyyidFZeU2bMKyoPEHQq9YRZn99FNFaNMZirCDSPnMxLutFKkanganyirl,Jessica Zheng
,,Supply,"Urgently looking for a FEMALE to take over my lease at the grad from JAN 1st-JULY 31st.
-Price (exact per month): $1691.95
- This cost includes base rent ($1629), mitigated risk fee ($12.95), and premium bedroom fee ($50)
- a one-time fee of $60 will be charged your first month to cover utilities
- Premium bedroom (bedroom and bathroom are connected)
- I live with 3 other girls who also have their own private bathrooms and bedrooms
- My roommates are very friendly, sweet, and clean
- Fully furnished room (bed, desk, dresser)
- Fully furnished living space (couch, TV, table)
- All kitchen appliances included (microwave, oven, stove, dishwasher)
- Great amenities (gym, pool, rec room, yoga studio)
- Walking distance from SJSU campus (1 minute)
- Washer and dryer in unit
- Walk-in closet in the room
- D2 floorplan with bedroom D
- Low floor level
!!Serious inquiries only!!",,https://www.facebook.com/groups/SJSUhousing/permalink/2064889340511558/,2064889340511558,2023-11-12T18:03:23.000Z,0,7,0,,,,pfbid02CXF7rvW8Ky3uFcmTgMcJ6Ps2ivcwYDebVEsTnrZKfm9USXCc3hv3w948LGqA7WYyl,Claire DePerry
,,Supply,"Looking for someone to take my place for January (female only please). 

Rent: $485 + utilities it's about $500 total

It's very close to campus 5-10 min walk (depending how fast you walk) and right next to Antojitos! 

3 very nice girls (Your roommate is super sweet). Your room is shared.

Let me know if you're interested!",,https://www.facebook.com/groups/SJSUhousing/permalink/2064555217211637/,2064555217211637,2023-11-12T05:19:37.000Z,0,11,0,,,,pfbid02Cj3BmaNgkZ5ds6xcnAYQzrrpXu64GhcBwfMNqv4F9DDVgFymErfTkYjX5LMFTuUjl,Kristen Yu
,,Supply,https://sfbay.craigslist.org/sby/roo/d/san-jose-room-for-rent-down-town-san/7686444092.html,Room For Rent Down Town San Jose! - rooms & shares - apartment room roommate share rent - craigslist,https://www.facebook.com/groups/SJSUhousing/permalink/2064057047261454/,2064057047261454,2023-11-11T07:55:11.000Z,0,0,0,,,,pfbid034mdBx5iixbBbx71xc7bvjUvkQv1PwuwU66kRxnAQhgmeG4JsTKmLWLaqmBXLNM4wl,Lyle Kosinski
,,Supply,"Looking for a student or young professional!

We are offering a **PRIVATE bedroom and bathroom available at the start of December **in a 3BR, 3BA house with two other people for lease!

It is available for **$1100, utilities included (plus ~$20 for wifi)**

Amenities:
* Your own private bedroom & bathroom
* 20 minute walk, 5 minute bike/drive to sjsu
* Attached coin laundry/dryer
* One block away from the beautiful shops in [Japantown](https://www.facebook.com/Japantown-116101248404294/?__cft__%5B0%5D=AZVDgW9FJxeSMhMgLD7vbIcLm-ZkNMrhQxgwxnk5rLCpmlgIK7wszqSfAKD7xxbycDy4pY4pP5CfUHi4EgSC9ywz5E_VIOmnTbJZQp4Yq7Co5XC7LVXoCnP4hf-ad2It4pdgc0Cg8hqJPEFeYjUZTHVI&__tn__=kK-R)
* Furnished room (mattress + desk), living, & dining room
* State of the art kitchen
* Central Heating/AC
* Spacious private backyard
* Garage with plenty of storage

If you have any questions, please let me know!",,https://www.facebook.com/groups/SJSUhousing/permalink/2062927360707756/,2062927360707756,2023-11-09T06:38:57.000Z,0,6,0,,,,pfbid02bL76Lby5q5pQiPqy1NhEc4YS5VH1bbxp6yHffa5zo6zqR8WCqDEHtLkzaksQD5whl,Edward Lee
,,Supply,looking for 2 housemates to rent out 4 bedroom house with us 10 min away from sjsu hmu for more details!,,https://www.facebook.com/groups/SJSUhousing/permalink/2062855394048286/,2062855394048286,2023-11-09T03:05:16.000Z,0,23,0,,,,pfbid02CpiZg7cy2U4ByioqUvoiVTBNz7Eni7S4kQtaSLu5jjTwsNGcVsfw2rvHiEAtFCmpl,Isaac Oravec
,,Supply,,Private Room Available ($750/mo),https://www.facebook.com/groups/SJSUhousing/permalink/2062800364053789/,2062800364053789,2023-11-09T00:44:09.000Z,0,0,0,,,,pfbid026XdNxbYPVHXHMV8TYQrVzZBRmb9fhh7zNdrxRCGsXz1JgnVFLutMXH78vG15tLSHl,Jasmin Malathong
,,Supply,"Looking for a female to take over the remainder of my lease at the The Grad San Jose from Jan 1st-July 31st 2024. 

Please message me for details!",,https://www.facebook.com/groups/SJSUhousing/permalink/2062674757399683/,2062674757399683,2023-11-08T18:35:24.000Z,0,5,0,,,,pfbid02CXF7rvW8Ky3uFcmTgMcJ6Ps2ivcwYDebVEsTnrZKfm9USXCc3hv3w948LGqA7WYyl,Claire DePerry
,,Demand,"Hi everyone,  I am helping my friend who is looking for housing. She is a student and would like to live in an lgbt friendly household. Her budget for a single room Is 1300 maximum. Let me know if you are interested, thanks!",,https://www.facebook.com/groups/SJSUhousing/permalink/2060235470976945/,2060235470976945,2023-11-04T06:02:48.000Z,6,7,0,,,,pfbid02JVsoSxPh8gG79zJDheJQnLLoP86WeqXMCXrhbFoyZj9HuLyBhfdHDmojmzFPWZk1l,Bella Polichetti
,,Supply,"*LOOKING/AVAILABLE 

Hi everyone! I'm posting again on behalf of my roommate who is moving out in December. I am looking for someone new to move in toward the end of November/beginning of December. Girls ONLY please. 

We're located just 7-10 minutes walking distance from campus on South 4th Street by the freeway entrance and the Spartan Gas Station. This is for a SHARED room, rent is $600 a month plus utilities, which are split evenly. 

Unfortunately, there are no extra parking spaces. We are alcohol and 420 friendly! If you're interested feel free to send me a message telling me a little about yourself. :)",,https://www.facebook.com/groups/SJSUhousing/permalink/2060025854331240/,2.06003E+15,2023-11-03T20:38:18.000Z,0,27,0,,,,pfbid0mSM68yvYazJFVwnDLJ4b2PtBSaEsywuQtYrTa4LX3hvsYhy2L13H6iBSNN2usgffl,Lesly Garcia
,,Supply,"Large master bedroom with private bathroom opening up Dec. 1st, 2023. 3 blocks to SJSU and downtown. The house is all female.

Amenities include:

-Central Heating/Cooling
-Monthly Cleaning 
-Large Common Spaces and Kitchen 
-In-house, free laundry
-Fiber internet
-Utilities manage by landlord

Check out the craigslist ad for more details

",Master Bedroom w/ Private Bath - rooms & shares - apartment room roommate share rent - craigslist,https://www.facebook.com/groups/SJSUhousing/permalink/2059480124385813/,2059480124385813,2023-11-02T22:36:12.000Z,0,7,0,,,,pfbid02aueEbCuZsa5BNLRUVqku6esQsKthXHpfMRC61iv5va5MJJNs7txizjBfcP7vsBGul,Evin Wieser
,,Supply,"Private room for rent

The LEX San Jose, California 95123
5560 Lexington Ave. Unit 230 San Jose CA 95123
Hey students,

I'm looking for a roommate to occupy the other bedroom of my 2b2b apartment at the the Lex, San Jose, CA 95123. Monthly rent is $3500 and your share will be $1700( including PG&E utilities, AT&T wifi & Conservice water). This is a split bedroom floor plan(rooms are separated by the living room) and is a well-lit, spacious unit. You will have a walk-in closet and your private patio. The swimming pool is in front of the apartment and overall this community is quiet and peaceful!

This apartment is equipped with:
Oven
Dishwasher
In unit Laundry
Refrigerator
Microwave Oven
Air-conditioning
Parking is $30 extra 
NEST thermostats 
Walk in closet 
Game room 
Pool/jacuzzi 
Study/ office room with TV 
24/7 gym & yoga space 

I am looking for someone(preferably working young professionals) to move-in around Nov 5th-20th. I am happy to set up a virtual or in-person tour if you're interested.

Looking forward in interviewing candidates ,",,https://www.facebook.com/groups/SJSUhousing/permalink/2059049041095588/,2059049041095588,2023-11-02T04:04:09.000Z,0,5,0,,,,100002033511125,Phạm Nguyễn Đan Thư
,,Demand,"Hello everyone I will be attending SJSU for the Spring 2024 semester!
I’m one that values communication, respect, and open-mindedness. 

Some stuff about me:
- transfer student studying Communications
- I can speak 4 languages (kinda lol)
- I’m into film photography, guitars, martial arts, video games, and traveling (best place I went to was Japan!)

Hoping to move in the beginning of January and stay around the $900 range but I can make some adjustments if needed. 
 
Don’t hesitiate to message me if you have any more questions :)",,https://www.facebook.com/groups/SJSUhousing/permalink/2058019674531858/,2058019674531858,2023-10-31T07:03:46.000Z,6,9,0,,,,pfbid02gexAukMjFtA8mRATWEpe68s3ndFWeW89KQCvALtMd3hyNqBicdyK8i9ZDQfwHAs9l,Seth Santarinala
,,Supply,"Private room for rent

Cunningham Lake Ct, San Jose, CA 95148, United States

Renting out ONE 100 SQ FT. new renovated bedroom in East Side San Jose. Prefer quiet and responsible students or young professionals. 1000$

All Utilities Included (Internet, Electricity, Water)
Dryer and Washer at house too. Kitchen and fridge are available for use, with dedicated parking space.
 
Must be okay with sharing a new renovated bathroom with current female tenant. 

Parents will be in master bedroom.

-10-15 Minute drive to SJSU.
-2 minutes away from Eastridge, Safeway and In-N-Out.
-Quiet and safe neighborhood 
-24 Hour fitness 2 minutes away
-Great Latino and Asian Food in Area

Must be okay with dogs (they will be in the backyard mostly)

Move in date ASAP See less",,https://www.facebook.com/groups/SJSUhousing/permalink/2057877451212747/,2057877451212747,2023-10-31T00:05:43.000Z,2,9,0,interested! dm!,0,"Interested, I DM you!",pfbid02qAaid3Q9L1ZrvQ7fmeimF9iuEpTmN5vfPoWAAJqnr7LjJG38nt9FxXreJtti8rpyl,Quoc Nguyen
,,Unknown,,This content isn't available right now,https://www.facebook.com/groups/SJSUhousing/permalink/2057840537883105/,2057840537883105,2023-10-30T22:00:54.000Z,0,0,0,,,,pfbid02ez3SAbF73RtyDcCgo795XBwuxWpJSQgBSEybgMLepQWp9aFAZ51yS1tgEL6LBgul,Priyanshi Shah
,,Supply,"Room in a 4 bedroom Sunnyvale house available now.
You would be taking over my spot on the lease, which ends on April 30th, 2024, at which point you would have the choice to renew for another year or not.
Rent is $1065, plus utilities.  Utilities are usually $100-200 a month.  1037 Cassia Way.
You would be living with 3 male tech workers aged late 20's - late 30's.  You would share 1 bathroom with 3 people, as the other bathroom is in the master bedroom.
Security deposit is $1000.
About the place: Located in Sunnyvale in the Ponderosa Park neighborhood. It has a big backyard and a front yard. 2 parking space in driveway and ample free parking space on the street. Huge kitchen and living area space. Central heating and cooling In house laundry. 5 min. walk from VTA bus stop, 10 min walk from Lawrence Caltrain Station. 3 min drive to Costco Sunnyvale",,https://www.facebook.com/groups/SJSUhousing/permalink/2053607514973074/,2053607514973074,2023-10-30T02:23:20.000Z,0,0,0,,,,pfbid04YQu1EqRKyBZhdVQ7sJGdgipm6GiTyRRNGFWCJPWfo3aygozdrdb1gVyDZKvKVm5l,Greg Fogg
,,Supply,"Looking for a single renter to take over friends room (co-ed housing) 
Sorry no couples. 

Available Nov 1 
1 private room/private bath and a small walk in closet
6.5miles from SJSU $1250 rent without utilities

- Located in a quiet Santa Clara neighborhood 
- Close to freeway exits 
- Lots of street parking infront of home/garage parking
- Co-Ed housing 
- Non-smoking/drug free home 

Current roommates:
- sjsu/sdsu/riverside alumnus
- Early-late 20s 
- Working professionals 
- Super tidy and respectful 

Please message me if you are interested! Can provide more information and photos 😊",,https://www.facebook.com/groups/SJSUhousing/permalink/2055057478161411/,2055057478161411,2023-10-30T02:22:18.000Z,0,19,0,,,,pfbid02TuvkuXhvpfJJH8nnTBeNS2M4k3cyjpKofL6s67eHhBa9w44UraWtm6dyXAXNUq5Jl,Sarah VCee
